what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616062531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616163765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616166671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616167390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616168421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616369546
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350616370812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616374031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616383812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350616383953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616389562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616457140
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1350616458984
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616464468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616464562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1350616466843
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1350616469953
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616470187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1350616478031
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616479796
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616479796
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1350616483125
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1350616483171
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350616483562
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350616487343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616489015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616652875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350616652875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616672265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616675203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616680781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616690234
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1350616746359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616750734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616752765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1350616752765
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1350616754890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350616755484
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350616763812
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1350616764046
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350616796093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1350616797046
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1350616797296
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1350616797468
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1350616797468
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1350616797562
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1350616797640
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1350616797718
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1350616797718
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1350616797906
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1350616797953
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1350616798015
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1350616798015
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1350616798015
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1350616798031
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1350616798031
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354181101593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181106953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181113140
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354181113875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1354181132828
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354181133390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181136000
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354181160703
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354181170109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181178500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354181178515
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354181192421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181425171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181435140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181440187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181487921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181499078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181553296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181553671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181560765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181561562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181699453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181702718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181953906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354181954906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182357890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182360296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182380312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182381187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182787953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354182790031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183008578
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354183010875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354183017531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183018750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183102828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354183104718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183106187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183416125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354183416828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184114296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184118656
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354184126703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184126718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354184126734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184130250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184166031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184170328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184175140
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354184178875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184178890
error,log,,,"The system console model is invalid. Cannot launch.",1354184192687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184197406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184204140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184209187
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1354184209203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354184216531
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354184219171
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354184221296
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354184241234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354184862593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186231531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186240593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186253296
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354186254328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186270265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186329796
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354186331171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186331546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186803437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186804718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186870406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186872031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186889437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186890640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186962437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186962984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186986875
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354186988515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354186993546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354186995062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187042281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187042875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187044312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187044781
